Course_ID,Teacher_ID,Name,n_student,slot,semesterID,state
CC02,S0956,Giai tich 1,3,40,171,1
CC03,S0956,Giai tich 2,0,40,171,1
CC04,S0958,Dai so tuyen tinh,0,40,171,1
CC05,S0959,Phuong phap tinh,0,40,171,1
CC06,S0960,Xac suat thong ke,0,40,171,1
CC07,S0961,Vat li 1,1,40,171,1
CC08,S0962,Thi nghiem vat li,0,40,171,1
CC31,S0955,Mo Hinh Hoa toan hoc,0,50,171,1
CC31,S0956,Mo Hinh Hoa toan hoc,1,30,171,1
CC22,S0956,He Thong So,1,50,171,1
CC36,S0957,Lap Trinh Web,0,50,171,1
CC37,S0958,He Thong Thong Minh,0,50,171,1
CC32,S0959,He quan tri CSDL,1,50,171,1
CC28,S0960,He dieu hanh,0,50,171,1
CC21,S0961,Cau truc roi rac,1,50,171,1
CC08,S0962,Thi nghiem vat li,1,50,171,1
CC33,S0955,Nguyen li ngon ngu lap trinh,2,40,171,1
CC25,S0956,Cau truc du lieu va giai thuat,2,40,171,1
CC37,S0955,He thong thong minh,0,40,171,1
CC37,S0955,He thong thong minh,1,40,171,1
CC36,S0955,Lap trinh Web,0,40,171,1
