course_id,id_student,id_teacher,midterm_test,assignment,final_test,summary_score,semester_id
CC02,1712346,S0956,9,10,8,8.7,171
CC33,1712346,S0955,5,6,3,4.2,171
CC07,1712346,S0961,10,6.5,8,8.3,171
CC37,1712346,S0955,7,8,6.5,6.95,171
CC21,1712347,S0961,-1,-1,-1,-1,171
CC31,1712347,S0956,-1,-1,-1,-1,171
CC08,1712347,S0962,-1,-1,-1,-1,171
CC02,1712348,S0956,-1,-1,-1,-1,171
CC22,1712348,S0956,-1,-1,-1,-1,171
CC25,1712348,S0956,-1,-1,-1,-1,171
CC32,1712348,S0959,-1,-1,-1,-1,171
CC33,1712349,S0955,-1,-1,-1,-1,171
CC02,1712350,S0956,-1,-1,-1,-1,171
